Episode_Reward/motion_body_ang_vel,Episode_Termination/time_out,Train/mean_reward,Episode_Reward/motion_body_ori,Loss/surrogate,Metrics/motion/error_body_lin_vel,Metrics/motion/error_joint_pos,Episode_Reward/motion_global_root_pos,Episode_Termination/anchor_pos,Train/mean_episode_length,Metrics/motion/sampling_top1_bin,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_anchor_ang_vel,Episode_Termination/anchor_ori,Metrics/motion/error_body_rot,Loss/learning_rate,Episode_Reward/joint_limit,Episode_Reward/action_rate_l2,Perf/collection_time,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_pos,Metrics/motion/sampling_top1_prob,Episode_Reward/self_collisions,Episode_Reward/motion_global_root_ori,Policy/mean_std,Metrics/motion/error_anchor_lin_vel,Loss/entropy,Perf/total_fps,Perf/learning_time,_runtime,Metrics/motion/error_joint_vel,_timestamp,Episode_Reward/motion_body_pos,Episode_Termination/ee_body_pos,Metrics/motion/sampling_entropy,_step,Loss/value,video,Episode_Reward/motion_body_lin_vel
0.011514050886034966,7.1666669845581055,7.241566993445158,0.1758410632610321,-0.008556204310298198,0.7365555167198181,0.8622791171073914,0.035580627620220184,0.625,451.04,0.6666667461395264,0.3690221309661865,0.18773555755615234,1.7654457092285156,0.0,0.2716643512248993,0.00011390625000000003,-0.005665442906320095,-0.4415023922920227,2.202754020690918,2.849433422088623,0.09195031970739365,0.4322691857814789,-0.018562566488981247,0.2787283957004547,0.25313788652420044,0.6567355394363403,0.5732062757015228,39032,0.3157384395599365,1607.062138978,10.989809036254883,1784486484.2705212,0.4279225766658783,1.5,0.5871195197105408,1620,0.0207861072383821,,0.2292778342962265
0.01153499260544777,7.5,6.997319955825805,0.17709100246429443,-0.008049390921951272,0.7572464942932129,0.931429386138916,0.034510187804698944,0.7083333730697632,441.6,0.6666667461395264,0.3813762664794922,0.1957179754972458,1.8735032081604004,0.0,0.28622281551361084,0.00011390625000000003,-0.0064884331077337265,-0.44984376430511475,2.1374149322509766,3.115387439727783,0.09468182176351547,0.43066293001174927,-0.016050739213824272,0.2803441882133484,0.2532575726509094,0.6277761459350586,0.5754574865102768,40574,0.2853970527648926,1609.551360186,12.29771614074707,1784486486.789359,0.43192553520202637,1.9583333730697632,0.588324785232544,1621,0.020352411828935147,,0.2313510626554489
0.011458419263362885,7.0416669845581055,6.736608890295028,0.17676067352294922,-0.009352175054664258,0.7534769773483276,0.938222348690033,0.033887818455696106,0.625,414.78,0.6666667461395264,0.38755369186401367,0.1950271725654602,1.8049659729003906,0.0416666679084301,0.28028637170791626,7.593750000000002e-05,-0.005801854655146599,-0.4428466260433197,2.0882554054260254,2.8868026733398438,0.09194198250770569,0.43139204382896423,-0.015359317883849144,0.27431514859199524,0.253233939409256,0.6595864295959473,0.5803432196378708,41048,0.3065776824951172,1612.79097739,11.278205871582031,1784486489.2998245,0.4268467426300049,1.5416667461395264,0.5885217785835266,1622,0.01925487266853452,,0.23017412424087524
0.011393478140234947,7.333333492279053,6.986654024720192,0.17672738432884216,-0.007314098552160431,0.7306514978408813,0.8954383134841919,0.034617792814970016,0.5416666865348816,442.08,0.6666667461395264,0.36031779646873474,0.19426029920578003,1.737898588180542,0.0416666679084301,0.26827505230903625,7.593750000000002e-05,-0.006638132035732269,-0.4508935809135437,2.8249387741088867,2.9043502807617188,0.09123756736516953,0.429898738861084,-0.013600992038846016,0.27878203988075256,0.2531355321407318,0.6191143989562988,0.5773032754659653,31532,0.29258084297180176,1615.548467648,11.394124984741211,1784486492.599756,0.4288896918296814,1.5416667461395264,0.5881420373916626,1623,0.019942326843738555,"{'_type': 'video-file', 'sha256': '651d4a07f30efaf68a807ed1dd877924d3780cb805c6a3dd7bc60610c98f07e2', 'path': 'media/videos/video_1623_651d4a07f30efaf68a80.mp4', 'size': 1612473.0}",0.22793357074260712
0.011108635924756527,7.4166669845581055,6.811013354659081,0.16726642847061157,-0.007941351033514366,0.7632901072502136,0.9648353457450867,0.0336330384016037,0.75,433.93,0.6666667461395264,0.36969470977783203,0.23679372668266296,1.7787563800811768,0.0833333358168602,0.3064703345298767,7.593750000000002e-05,-0.006383679341524839,-0.4331150949001312,2.267970561981201,3.0468063354492188,0.09963904321193695,0.4277481436729431,-0.015779444947838783,0.2680354118347168,0.25306016206741333,0.638459324836731,0.5618163794279099,37905,0.32539963722229004,1618.025144576,11.841238021850586,1784486495.2968948,0.41223248839378357,1.9166667461395264,0.5875223875045776,1624,0.022740937396883966,,0.2184796929359436
0.011108826845884323,7.708333492279053,6.733083009123802,0.17072826623916626,-0.008341899067454505,0.7941283583641052,0.9493129253387451,0.03757260739803314,0.6666666865348816,420.51,0.6666667461395264,0.3683193624019623,0.22272086143493652,1.8601484298706055,0.0,0.2973150312900543,0.00011390625000000003,-0.0059234402142465115,-0.4350143074989319,2.067333698272705,3.0706183910369873,0.09753376245498657,0.4269868731498718,-0.016644911840558052,0.2690148949623108,0.25298288464546204,0.6722443103790283,0.5531708896160126,41663,0.2921633720397949,1620.591769588,12.02286148071289,1784486497.7592335,0.41241130232810974,1.875,0.5867068767547607,1625,0.020786427054554225,,0.21982711553573608
0.012168994173407555,7.333333492279053,6.493747145980596,0.1832670420408249,-0.008883215913010644,0.6761044263839722,0.8039565086364746,0.03614569082856178,0.4166666865348816,413.61,0.6666667461395264,0.366895854473114,0.15856993198394775,1.5953705310821533,0.0416666679084301,0.2441675364971161,0.00011390625000000003,-0.0056611159816384315,-0.4576113820075989,2.1755173206329346,2.724259376525879,0.0814114660024643,0.42654937505722046,-0.01766473427414894,0.2900165915489197,0.25303900241851807,0.598771333694458,0.5460363060235978,39848,0.29140138626098633,1623.05289108,10.81170654296875,1784486500.327632,0.4422335624694824,1.625,0.5871061682701111,1626,0.021106889378279446,,0.23939667642116547
0.010843828320503235,7.0416669845581055,6.383915703892708,0.16754209995269775,-0.008638050023182586,0.816119372844696,1.0064892768859863,0.03288046270608902,0.75,411.13,0.6666667461395264,0.38161560893058777,0.23125964403152466,2.07736873626709,0.0,0.31355780363082886,0.00011390625000000003,-0.006280339322984219,-0.4266444444656372,2.0684075355529785,3.1649415493011475,0.0998457819223404,0.4254656434059143,-0.01373528502881527,0.2629935145378113,0.25309503078460693,0.6874362826347351,0.5647525191307068,41685,0.2898399829864502,1625.524844993,12.235613822937012,1784486502.787691,0.4014139771461487,2.0,0.5873708724975586,1627,0.020455832686275245,,0.2166876494884491
0.011591575108468533,6.7916669845581055,6.919942664057016,0.1752731204032898,-0.007419974697404541,0.779360294342041,0.9196388125419617,0.0368550568819046,0.5416666865348816,428.94,0.6666667461395264,0.373471200466156,0.19684013724327087,1.7725138664245605,0.0416666679084301,0.28866076469421387,0.00011390625000000003,-0.006081616505980492,-0.4406895339488983,2.087345600128174,2.949052572250366,0.09307332336902618,0.42587780952453613,-0.019648367539048195,0.27810293436050415,0.25302544236183167,0.6801261901855469,0.5646130740642548,41440,0.2848021984100342,1628.037485322,11.508906364440918,1784486505.2565103,0.42728158831596375,1.5833333730697632,0.5864629745483398,1628,0.022558409534394742,,0.2282331883907318
0.01188625581562519,7.333333492279053,6.821335540264845,0.1817104071378708,-0.008668786360067316,0.78778076171875,0.9658911228179932,0.035166166722774506,0.7916666865348816,438.48,0.6666667461395264,0.35988759994506836,0.21757641434669495,1.8647979497909546,0.0416666679084301,0.2991754710674286,0.00011390625000000003,-0.006180610507726669,-0.4517815113067627,2.094757556915283,3.074615001678467,0.09952299296855927,0.42477816343307495,-0.019407372921705246,0.27929773926734924,0.2530372738838196,0.6671265959739685,0.5682221293449402,40727,0.318936824798584,1630.672031083,12.210678100585938,1784486507.7805824,0.42885756492614746,1.875,0.5854275822639465,1629,0.02241859193891287,,0.2335921972990036
0.011745814234018326,7.5,6.543918452560901,0.17595486342906952,-0.008548975744633935,0.7757179737091064,0.9094109535217285,0.03535871580243111,0.7916666865348816,419.25,0.6666667461395264,0.37457919120788574,0.21262693405151367,1.8716952800750732,0.0,0.28996121883392334,7.593750000000002e-05,-0.0060113947838544846,-0.44086265563964844,2.209108591079712,2.953704357147217,0.09656764566898346,0.42392146587371826,-0.018556294962763786,0.2725245952606201,0.25294026732444763,0.662786602973938,0.5598017007112503,39170,0.30052733421325684,1633.231154413,11.584875106811523,1784486510.3960736,0.4171152710914612,1.875,0.584264874458313,1630,0.022309785615652798,,0.22983431816101074
0.011141130700707436,7.333333492279053,6.682389714568854,0.17197631299495697,-0.008701283513801172,0.8737133741378784,1.0205427408218384,0.03301829844713211,0.875,420.59,0.6666667461395264,0.38137921690940857,0.23389260470867157,2.14121413230896,0.0,0.3165193200111389,0.00011390625000000003,-0.005900090094655752,-0.4348108172416687,2.168614387512207,3.2242915630340576,0.10192368924617767,0.42298755049705505,-0.014753967523574829,0.2716823220252991,0.25280532240867615,0.7554532289505005,0.5493509948253632,39795,0.3016197681427002,1635.812076434,12.394343376159668,1784486512.9647396,0.4124465882778168,2.0833334922790527,0.5841119289398193,1631,0.0239150014705956,,0.21978658437728882
0.01145760715007782,6.9166669845581055,6.864948283433915,0.1760515421628952,-0.007754881534492597,0.7844616174697876,0.9674974679946899,0.03554755076766014,0.7083333730697632,426.08,0.6666667461395264,0.3573983311653137,0.21369323134422302,2.0031919479370117,0.0416666679084301,0.3000142276287079,0.00011390625000000003,-0.00685793487355113,-0.4401094317436218,2.182143211364746,3.163581371307373,0.09812963008880615,0.4242243468761444,-0.0178524162620306,0.27251142263412476,0.2526688873767853,0.657767117023468,0.5274556279182434,39632,0.29824256896972656,1638.288121527,12.087363243103027,1784486515.543772,0.4166698157787323,2.0,0.5837293267250061,1632,0.021511901076883076,,0.2246163934469223
0.011724255979061127,6.583333492279053,7.152125922665,0.1758672297000885,-0.00835362488287501,0.736503005027771,0.8872400522232056,0.03500984236598015,0.5,449.71,0.6666667461395264,0.3730006814002991,0.1887112557888031,1.6732568740844727,0.0,0.2696092426776886,7.593750000000002e-05,-0.005815289914608002,-0.4442843794822693,2.0824005603790283,2.923973798751831,0.09060420840978622,0.42616745829582214,-0.02002451941370964,0.2744594216346741,0.25264784693717957,0.6393485069274902,0.5200717657804489,41344,0.29529786109924316,1640.927273838,11.58823299407959,1784486518.0205946,0.4207603335380554,1.4583333730697632,0.584437370300293,1633,0.02015307256951928,,0.22690212726593018
0.011431111954152584,7.5416669845581055,6.9375870400667194,0.1754770129919052,-0.00840059258043766,0.7388557195663452,0.8966447114944458,0.034131575375795364,0.75,440.43,0.6666667461395264,0.3929385542869568,0.19519869983196259,1.6316269636154175,0.0416666679084301,0.28357356786727905,0.00011390625000000003,-0.005289430730044842,-0.446859210729599,2.2249271869659424,2.891763687133789,0.09115538001060486,0.4265507459640503,-0.014697546139359474,0.2786065340042114,0.252574622631073,0.6315663456916809,0.5199285268783569,38739,0.3126528263092041,1643.378622105,11.547804832458496,1784486520.6672304,0.42498987913131714,1.375,0.5845016241073608,1634,0.022211390547454357,,0.2254330813884735
0.011790774762630463,7.4166669845581055,6.999682949781418,0.18589720129966736,-0.008048365433933214,0.7218710780143738,0.8613306879997253,0.034695304930210114,0.5833333730697632,437.63,0.6666667461395264,0.43497249484062195,0.1707879900932312,1.6519250869750977,0.0,0.25515037775039673,0.00011390625000000003,-0.0065424880012869835,-0.456519216299057,2.049433708190918,2.82791805267334,0.08697047084569931,0.42491528391838074,-0.019514665007591248,0.28718075156211853,0.25254154205322266,0.6279199123382568,0.5090264678001404,41939,0.2944910526275635,1646.023272294,11.040018081665039,1784486523.1158297,0.4347474277019501,1.75,0.5841031074523926,1635,0.02145889578387141,,0.23503223061561584
0.011504167690873146,7.5,6.9007851307094095,0.17659589648246765,-0.007813672244083136,0.8240375518798828,1.015695333480835,0.03567132726311684,0.6666666865348816,427.3,0.6666667461395264,0.39391574263572693,0.2160901129245758,1.9669196605682373,0.0,0.30765464901924133,0.00011390625000000003,-0.005728340707719326,-0.4341130256652832,2.223599433898926,3.1543498039245605,0.10108155012130737,0.424548864364624,-0.016223091632127762,0.27281275391578674,0.2525327801704407,0.7049387693405151,0.5050982803106308,38729,0.3146390914916992,1648.493002987,12.205602645874023,1784486525.7615962,0.4154232144355774,2.0833334922790527,0.5837104916572571,1636,0.020286482572555543,,0.22526437044143677
0.011324758641421795,7.4166669845581055,6.773169005960226,0.1772257685661316,-0.008079314177666674,0.7372795343399048,0.9321999549865723,0.03453599289059639,0.6666666865348816,427.36,0.6666667461395264,0.3413640856742859,0.20664167404174805,1.885411262512207,0.0833333358168602,0.2859679162502289,0.00011390625000000003,-0.0058714281767606735,-0.4367985427379608,2.077299118041992,2.9366672039031982,0.09429015964269638,0.4256543517112732,-0.016303561627864838,0.2720278799533844,0.2524817883968353,0.6353722810745239,0.5004415079951287,41608,0.2853200435638428,1651.014567206,11.081201553344727,1784486528.223722,0.41591358184814453,1.7083333730697632,0.5834029316902161,1637,0.021625783666968344,,0.2236630767583847
0.011420662514865398,7.4166669845581055,6.821405620276928,0.1778641939163208,-0.007801220990950241,0.7705243825912476,0.8967417478561401,0.03685808926820755,0.5833333730697632,434.21,0.6666666865348816,0.3588252067565918,0.2013569176197052,1.8754785060882568,0.0,0.2843325734138489,0.00011390625000000003,-0.0066574253141880035,-0.4591391980648041,2.1137635707855225,3.0676333904266357,0.09286750853061676,0.42432379722595215,-0.016513608396053314,0.2765779495239258,0.2524653375148773,0.6711635589599609,0.4982787147164345,40575,0.3090076446533203,1653.610019596,11.873229026794434,1784486530.759164,0.429402232170105,1.625,0.5864364504814148,1638,0.022306680865585803,,0.22716037929058075
0.01177949272096157,7.1666669845581055,6.813849523663521,0.18013213574886322,-0.007972673237236449,0.7625908255577087,0.9095553159713745,0.033234961330890656,0.875,425.7,0.6666667461395264,0.36426877975463867,0.20993487536907196,1.8967665433883667,0.0,0.2895176410675049,0.00011390625000000003,-0.005960870534181595,-0.4464779794216156,2.184837818145752,2.98926043510437,0.09398956596851349,0.4238111972808838,-0.015403635799884796,0.2772073447704315,0.2523000240325928,0.6570720672607422,0.4892777904868126,39641,0.2950096130371094,1656.103782565,11.127017974853516,1784486533.339782,0.42314013838768005,1.5,0.5876976251602173,1639,0.01787120085209608,,0.22973200678825378
0.011497505009174347,6.458333492279053,6.527040836513042,0.17835110425949097,-0.00807248030032497,0.7146715521812439,0.8726360201835632,0.03365831822156906,0.4583333432674408,417.98,0.6666667461395264,0.35230308771133423,0.19050279259681702,1.8123725652694702,0.0,0.26262137293815613,0.00011390625000000003,-0.005697091110050678,-0.4453126788139343,2.111018419265747,3.0178592205047607,0.08642624318599701,0.4236201047897339,-0.01786298118531704,0.27589380741119385,0.2522888481616974,0.600287139415741,0.47766212075948716,41005,0.2863039970397949,1658.727431281,12.172025680541992,1784486535.8413272,0.4200221300125122,1.4583333730697632,0.5876562595367432,1640,0.019941636174917222,,0.22400328516960144
0.012215077877044678,7.0416669845581055,7.046568846851588,0.18424010276794434,-0.007193448534235358,0.6800147891044617,0.8228947520256042,0.03856609761714935,0.6666666865348816,442.16,0.6666667461395264,0.3642124533653259,0.1748611181974411,1.7287015914916992,0.0,0.24493491649627686,0.00011390625000000003,-0.00571744330227375,-0.4578990340232849,2.218428373336792,2.716001510620117,0.08519101142883301,0.4236297011375427,-0.01501806266605854,0.28780433535575867,0.25236979126930237,0.5759989619255066,0.4812615647912025,39047,0.29909706115722656,1661.182882715,10.687202453613281,1784486538.4671388,0.43704670667648315,1.2083333730697632,0.587773323059082,1641,0.021661232970654965,,0.23807838559150696
0.011657158844172955,7.4166669845581055,6.81437486037612,0.1792517602443695,-0.00816483856542618,0.7776200175285339,0.9487514495849609,0.03650712966918945,0.5416666865348816,421.75,0.6666667461395264,0.35175514221191406,0.20315787196159363,1.8957810401916504,0.0416666679084301,0.2870613932609558,0.00011390625000000003,-0.005654778331518173,-0.4447375237941742,2.0476067066192627,3.1291959285736084,0.09393991529941559,0.42482465505599976,-0.01695862039923668,0.27825239300727844,0.2523658573627472,0.6306270956993103,0.48470307886600494,41877,0.2998318672180176,1663.834044868,12.236083984375,1784486540.9209101,0.42225250601768494,1.7916667461395264,0.5871397852897644,1642,0.018468381464481355,,0.22729969024658203
0.011823080480098724,7.083333492279053,7.1735408711433415,0.18467631936073303,-0.008685865619918331,0.6872653961181641,0.8187292814254761,0.03577546030282974,0.5,436.46,0.6666667461395264,0.3933168351650238,0.1583583950996399,1.5314512252807617,0.0,0.246597021818161,7.593750000000002e-05,-0.005572907626628876,-0.4461674690246582,2.232448101043701,2.621992349624634,0.08128368854522705,0.42560523748397827,-0.0169282965362072,0.2848196029663086,0.25230664014816284,0.6135222315788269,0.47665057331323624,38603,0.3140416145324707,1666.857884011,10.237855911254883,1784486543.5618827,0.43670743703842163,1.25,0.5860573053359985,1643,0.021235278435051443,,0.23097452521324158
0.011858087033033371,7.4166669845581055,6.677029194459319,0.18096250295639038,-0.007678945339284838,0.7539091110229492,0.9345450401306152,0.034705813974142075,0.875,418.85,0.6666667461395264,0.363627552986145,0.22571957111358643,1.8442482948303223,0.0,0.3054081201553345,7.593750000000002e-05,-0.006144567392766476,-0.4395887851715088,2.6319375038146973,2.964362859725952,0.10045115649700165,0.4241402745246887,-0.017508748918771744,0.2753991484642029,0.2523306906223297,0.6433467268943787,0.4806975990533829,33581,0.29540419578552246,1669.570767964,11.1485595703125,1784486546.6851313,0.42015230655670166,1.5,0.5870671272277832,1644,0.019412163738161327,"{'path': 'media/videos/video_1644_70ac943782a10c004eb9.mp4', 'size': 1685146.0, '_type': 'video-file', 'sha256': '70ac943782a10c004eb91789106322399a47de397dfbc5e21c12579f5ef2161c'}",0.2299487441778183
0.011890660040080547,7.75,6.991749293208122,0.18243995308876038,-0.008490562122460688,0.6990403532981873,0.8388584852218628,0.03615139052271843,0.625,441.36,0.6666667461395264,0.37745019793510437,0.16513174772262573,1.6644363403320312,0.0416666679084301,0.24969220161437988,7.593750000000002e-05,-0.006424020044505596,-0.4559193551540375,2.2196340560913086,2.8021018505096436,0.08503584563732147,0.4215429723262787,-0.014833815395832062,0.28301453590393066,0.25226444005966187,0.5995638966560364,0.4766212061047554,38896,0.3076770305633545,1672.020967346,11.11078929901123,1784486549.3086276,0.43495506048202515,1.4583333730697632,0.5891960859298706,1645,0.021422579791396855,,0.23017024993896484
0.0117974653840065,7.5,6.947385037839413,0.18045946955680847,-0.008829849946778268,0.7560765147209167,0.9360241889953613,0.035729024559259415,0.7083333730697632,434.78,0.6666667461395264,0.352953165769577,0.20705127716064453,1.896125316619873,0.0,0.29389891028404236,0.00011390625000000003,-0.006680428050458431,-0.4442192316055298,2.0602824687957764,3.1011290550231934,0.09673082828521729,0.422071635723114,-0.015565778128802776,0.27350085973739624,0.25225013494491577,0.6349870562553406,0.47569638639688494,41945,0.283322811126709,1674.629125387,12.018013000488281,1784486551.7495878,0.4202110171318054,1.5833333730697632,0.5890631079673767,1646,0.01876222463324666,,0.22922882437705994
0.012241027317941189,7.958333492279053,6.9146472322195764,0.18491201102733612,-0.0070954131311737004,0.7437235116958618,0.9013139605522156,0.03589954972267151,0.6666666865348816,432.59,0.6666667461395264,0.35197290778160095,0.20173212885856628,1.7490911483764648,0.0,0.28269943594932556,0.00011390625000000003,-0.005520600825548172,-0.4460720419883728,2.193042755126953,2.9301040172576904,0.09116192162036896,0.42172130942344666,-0.017038604244589806,0.2789685130119324,0.2522352933883667,0.6501571536064148,0.47531252056360246,39115,0.32013607025146484,1677.234289765,11.082659721374512,1784486554.3636265,0.4292702078819275,1.5416667461395264,0.5905628800392151,1647,0.021454566810280084,,0.2349601835012436
0.011316332966089249,7.0,6.7570259141922,0.17762455344200134,-0.008130819845246152,0.74898761510849,0.9051429033279419,0.03574303910136223,0.5833333730697632,422.47,0.6666667461395264,0.3468082547187805,0.2261447310447693,1.8510173559188843,0.0,0.297778844833374,0.00011390625000000003,-0.005617150105535984,-0.4375154972076416,2.176424741744995,2.969939947128296,0.09578360617160797,0.42138180136680603,-0.014812109991908073,0.2686557173728943,0.25224825739860535,0.6427631378173828,0.48337952941656115,39306,0.32453393936157227,1679.79017167,11.064212799072266,1784486556.9689944,0.41290947794914246,1.7916667461395264,0.5901320576667786,1648,0.02039780393242836,,0.223026841878891
0.012028194032609463,7.125,6.956073238253594,0.18294388055801392,-0.0076461631106212735,0.7796860933303833,0.9048995971679688,0.03795485198497772,0.4583333432674408,428.38,0.6666667461395264,0.3626798093318939,0.19690273702144623,1.8754746913909912,0.0,0.28322112560272217,0.00011390625000000003,-0.006585841532796621,-0.44740352034568787,2.1623647212982178,3.0280959606170654,0.09443318098783493,0.4206406772136688,-0.018080467358231544,0.27579909563064575,0.25216662883758545,0.6673335433006287,0.47587679177522657,40080,0.2903130054473877,1682.323295134,11.312444686889648,1784486559.5222237,0.426120400428772,1.7083333730697632,0.5906843543052673,1649,0.02008388387039304,,0.22984227538108826
0.012325482442975044,7.583333492279053,7.178602393418551,0.18647131323814392,-0.008157492970349267,0.698966383934021,0.8592543601989746,0.037775859236717224,0.9166666865348816,447.22,0.6666667461395264,0.385085791349411,0.19656860828399658,1.649182677268982,0.0,0.28356534242630005,0.00011390625000000003,-0.006607145071029663,-0.45569127798080444,2.1302742958068848,2.7762372493743896,0.09353913366794586,0.41917628049850464,-0.018362775444984436,0.28154855966567993,0.25208303332328796,0.6043570041656494,0.4645776882767677,40401,0.3029146194458008,1685.07989294,10.748647689819336,1784486562.0673003,0.43109726905822754,1.2916667461395264,0.5917204022407532,1650,0.02073622541502118,,0.2341826856136322
0.011825531721115112,7.708333492279053,6.556410413980484,0.18165330588817596,-0.008386368861829396,0.775801420211792,0.9327716827392578,0.033559367060661316,0.7916666865348816,423.27,0.6666667461395264,0.3651973009109497,0.21304786205291748,1.9048802852630615,0.0,0.2920833230018616,7.593750000000002e-05,-0.006052709184587002,-0.4455733001232147,2.334017515182495,2.987542152404785,0.09614384174346924,0.4173290729522705,-0.01782851293683052,0.276117742061615,0.25208479166030884,0.6669756770133972,0.4634453222155571,37253,0.3047969341278076,1687.541877088,11.821277618408203,1784486564.8231416,0.4210657477378845,1.625,0.591588020324707,1651,0.02091005053371191,,0.22991988062858582
0.011918684467673302,7.458333492279053,6.985263671576977,0.1824059933423996,-0.007086523633915931,0.808342456817627,0.9534103274345398,0.036098554730415344,0.625,441.67,0.6666667461395264,0.34979355335235596,0.2108365297317505,1.8739278316497803,0.0,0.2962191104888916,0.00011390625000000003,-0.006343015935271978,-0.44977980852127075,2.066108226776123,3.096383571624756,0.09649042785167694,0.417106568813324,-0.017847100272774696,0.2782071828842163,0.2521461248397827,0.6840077638626099,0.4662077516317368,41821,0.284468412399292,1690.115482919,12.02125072479248,1784486567.2768135,0.4263361394405365,1.7916667461395264,0.5911632776260376,1652,0.02203236585482955,,0.2298097312450409
0.011369822546839714,6.7916669845581055,6.613251209165901,0.1763005256652832,-0.008077683889132459,0.8200843334197998,0.9801853895187378,0.03671999275684357,0.4583333432674408,425.15,0.6666667461395264,0.34687960147857666,0.21180319786071777,1.8646711111068726,0.0416666679084301,0.2986253499984741,0.00011390625000000003,-0.00624005077406764,-0.4388485550880432,2.156156063079834,3.1479108333587646,0.09787368029356003,0.41692110896110535,-0.02093706652522087,0.2706025242805481,0.2521827816963196,0.6864972114562988,0.4717838943004608,39770,0.3156108856201172,1692.820434043,12.523100852966309,1784486569.8636205,0.41603052616119385,1.8333333730697632,0.5905556678771973,1653,0.022442579735070467,,0.2235739827156067
0.012251289561390877,6.958333492279053,7.4786607113480565,0.18731102347373962,-0.008014864922733978,0.7853562831878662,0.9154266119003296,0.03733750805258751,0.5416666865348816,457.24,0.6666667461395264,0.3570147752761841,0.20493130385875702,1.9127763509750366,0.0416666679084301,0.2867282032966614,0.00011390625000000003,-0.00559643842279911,-0.45398855209350586,2.2585196495056152,3.0807547569274902,0.09243260324001312,0.41787275671958923,-0.019439276307821274,0.2828100919723511,0.25239431858062744,0.6677223443984985,0.48729435801506044,38007,0.3279225826263428,1695.404397758,11.922792434692383,1784486572.571466,0.4345247745513916,1.5833333730697632,0.590114951133728,1654,0.020074443612247705,,0.23255294561386108
0.011973349377512932,7.583333492279053,7.186416183412075,0.18371789157390594,-0.008262778870994225,0.7762868404388428,0.9403776526451111,0.03468039259314537,0.625,449.63,0.6666667461395264,0.3993756175041199,0.2086375653743744,1.9047555923461914,0.0,0.28725042939186096,7.593750000000002e-05,-0.005606934428215027,-0.4489438533782959,2.1762232780456543,3.022737503051758,0.09421684592962265,0.41798365116119385,-0.014505832456052303,0.27947667241096497,0.2523626685142517,0.6705260276794434,0.5024348199367523,39924,0.28601741790771484,1697.883086201,11.66096305847168,1784486575.1383777,0.4278375506401062,1.8333333730697632,0.5892877578735352,1655,0.0198585350997746,,0.22997546195983887
0.01188274472951889,7.5416669845581055,7.218940070271492,0.18150010704994202,-0.008377419269527309,0.6958824992179871,0.8369908332824707,0.036247771233320236,0.4166666865348816,446.47,0.6666667461395264,0.3578812777996063,0.1672828644514084,1.7287178039550781,0.0,0.2494036853313446,7.593750000000002e-05,-0.005660034716129303,-0.4436553418636322,2.0930073261260986,2.8314015865325928,0.08239077031612396,0.41852471232414246,-0.018295330926775932,0.2753167748451233,0.25219929218292236,0.596394956111908,0.4837567344307899,41353,0.284168004989624,1700.310857316,11.3190336227417,1784486577.619999,0.42088398337364197,1.625,0.5897097587585449,1656,0.019829529710114,,0.23079335689544678
0.012405766174197197,7.875,7.255243561584503,0.18676041066646576,-0.007260855380445718,0.7833062410354614,0.8998643755912781,0.03775285929441452,0.4166666865348816,449.64,0.6666667461395264,0.4057466983795166,0.189225435256958,1.7322578430175781,0.0833333358168602,0.2727220058441162,0.00011390625000000003,-0.005489884875714779,-0.45583802461624146,2.0391125679016113,2.9801995754241943,0.09312471747398376,0.41906604170799255,-0.021411489695310593,0.28661808371543884,0.25212860107421875,0.6664052605628967,0.46729149520397184,42295,0.28511667251586914,1702.844430471,11.207229614257812,1784486580.0485086,0.4386714696884155,1.4166667461395264,0.5906224846839905,1657,0.021579610370099544,,0.23640486598014832
0.012143525294959545,8.291666984558105,6.7057887214422225,0.18643218278884888,-0.007513029663823545,0.7587863206863403,0.9083611369132996,0.03531002625823021,0.5,413.06,0.6666667461395264,0.3654939532279968,0.18346554040908813,1.8697404861450195,0.0,0.2671053409576416,0.00011390625000000003,-0.005346795544028282,-0.4525239169597626,2.1278419494628906,3.017025947570801,0.08820881694555283,0.41919708251953125,-0.020673422142863274,0.28316184878349304,0.2521210014820099,0.6494666337966919,0.46671163439750674,40481,0.3005404472351074,1705.342140434,11.563934326171875,1784486582.577589,0.4322906732559204,2.125,0.5904427766799927,1658,0.020259537268429995,,0.2334410399198532
0.011341648176312447,7.0416669845581055,6.97471443593502,0.17820315062999725,-0.0084470651258016,0.7793574333190918,0.932938277721405,0.03359902277588844,0.5,435.67,0.6666667461395264,0.40073543787002563,0.1945391148328781,1.913387656211853,0.0,0.27718043327331543,0.00011390625000000003,-0.006364438682794571,-0.44961655139923096,2.1032521724700928,3.0508008003234863,0.0914650708436966,0.42133983969688416,-0.015582743100821972,0.2741733193397522,0.25179123878479004,0.6751906871795654,0.4376114383339882,41011,0.2937629222869873,1707.91102279,11.907491683959961,1784486585.068578,0.4247393012046814,1.875,0.5888189673423767,1659,0.019505818467587234,,0.22495907545089722
