trial_id,stage,mode,root_mode,motion_name,source_motion_pkl,returncode,log_path,command,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
145,stage3_free,pd,free,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00145_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00145_08_04_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.4666666666666666,0.3286363636363639,False,True,0.1588916025412076,2.3380337352198106,1.4995579538053092,16.830166328474157,0.2548952761223148,0.5793894003481934,0.3109058167268579,0.7638818526166788,0.8917523023662284,1.0,0.8917523023662284,1.0,0.2492292541974312,0.5903155147786147,0.857066461785458,0.2492292541974312,364938.2015942207,2355543.09403243,0.8611935402547937,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3139.9601738710767,False,root height below threshold: 0.2492 < 0.25; duration completed ratio too low: 0.3286 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00145_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
146,stage3_free,pd,free,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00146_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00146_08_05_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.4765765765765768,0.4076998169615621,False,True,0.2070128364304171,2.233397750592651,1.613436649840111,14.149459741480724,0.3033667888890343,0.5911430333947078,0.6718117982965338,1.3707308928608015,0.9003687559391759,1.0,0.9003687559391759,1.0,0.2480697244161541,0.5418965383843231,0.864100348614304,0.2480697244161541,355321.49605087424,2420217.641963189,0.8567695218540179,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3146.8790827789085,False,root height below threshold: 0.2481 < 0.25; duration completed ratio too low: 0.4077 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00146_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
147,stage3_free,pd,free,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00147_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00147_09_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.4666666666666666,0.3150000000000003,False,True,0.1139276940587447,1.721058192269461,1.4666914043393406,15.218845031883662,0.3320398604589509,0.7352648575114781,0.3704088599746671,1.3148593043546688,0.8560995350358384,1.0,0.8560995350358384,1.0,0.2482184045472735,0.6156385535032944,0.90723510092451,0.2482184045472735,375707.3403392956,2026261.209289624,0.4839653607679993,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3096.7228398596576,False,root height below threshold: 0.2482 < 0.25; duration completed ratio too low: 0.3150 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00147_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
148,stage3_free,pd,free,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00148_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00148_09_12_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.468197633959638,0.3637112522513985,False,True,0.1443583129297745,1.2394527023554465,1.4856369224813175,23.175000751722607,0.2892897391407017,0.6961786448081454,0.7614731577899913,1.8032181653145984,0.853597065705023,1.0,0.853597065705023,1.0,0.2488800758304121,0.6320057598262179,0.9228196606224174,0.2488800758304121,389735.33344517736,2369887.6449672813,0.808238765196546,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3107.160617525397,False,root height below threshold: 0.2489 < 0.25; duration completed ratio too low: 0.3637 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00148_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
149,stage3_free,pd,free,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00149_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00149_10_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.4685,0.3377596186584953,False,True,0.1096501821555665,2.2355989904358786,1.236296950132972,17.574643399506733,0.2659071296083339,0.6969638961880997,0.3515280982346766,1.1396427165733891,0.7809157809623554,1.0,0.7809157809623554,1.0,0.2464455389993426,0.6761692242603532,0.9416660148224651,0.2464455389993426,405397.1812738739,2595940.225550899,0.8447507587860674,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3126.604733159937,False,root height below threshold: 0.2464 < 0.25; duration completed ratio too low: 0.3378 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00149_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
150,stage3_free,pd,free,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00150_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00150_13_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.4673010380622835,0.6883386393114025,False,True,0.2415142304482328,2.3115415529490777,1.128107929630142,20.107087422328824,0.4253186822180805,0.6920000878866578,0.2878350495105888,0.4588060350572952,0.8722214171953041,1.0,0.8722214171953041,1.0,0.2499246760611806,0.5113373975911927,0.9325090581927358,0.2499246760611806,311930.88000914635,2443424.562105597,0.5838584779036213,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3140.68227789625,False,root height below threshold: 0.2499 < 0.25; duration completed ratio too low: 0.6883 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00150_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
151,stage3_free,pd,free,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00151_13_11_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_11_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00151_13_11_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.477346278317152,0.6498138006571746,False,True,0.1927704176725725,2.297208865563762,1.063471718157061,20.028517115420517,0.4092496613569087,0.6825361598405314,0.337840318769137,0.906832555793991,0.8609964435289863,1.0,0.8609964435289863,1.0,0.2494806395829212,0.5139597103594917,0.9214828206306898,0.2494806395829212,352945.0952196051,2233586.073048435,0.6437158704763294,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3133.848713014806,False,root height below threshold: 0.2495 < 0.25; duration completed ratio too low: 0.6498 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00151_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,
152,stage3_free,pd,free,13_17_unitree_g1_gmr.pkl,outputs/final product/pkl/13_17_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00152_13_17_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_17_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00152_13_17_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --sim_dt 0.002 --max_time 1.5,23,1.4666666666666666,0.4159090909090912,False,True,0.1703382845561729,1.8598151934026537,1.3376693628028973,16.95289217302996,0.3859775984369865,0.6702574775588033,0.2108751227630405,0.6671275352764796,0.8036429396871563,1.0,0.8036429396871563,1.0,0.249968997268404,0.5378296437137814,0.905030488449758,0.249968997268404,294594.39584981283,2060231.6189032355,0.7727508715419473,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3124.842935866296,False,root height below threshold: 0.2500 < 0.25; duration completed ratio too low: 0.4159 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00152_13_17_unitree_g1_gmr/13_17_unitree_g1_gmr_pd_tracking.pkl,,
153,stage3_free,pd,free,08_01_unitree_g1_gmr.pkl,outputs/final product/pkl/08_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00153_08_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00153_08_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.4719806763285026,0.3260912372825732,False,True,0.0625378327540344,0.592599437553734,10.981938745042813,84.90980971947008,0.2274988192462016,0.5878819817743746,0.2516418530634337,0.6822210559946742,36.80285825827582,200.0,36.80285825827582,200.0,0.2470251155763796,0.611617978196269,0.857273772535847,0.2470251155763796,13342734.851148289,85882325.82832883,3.4817335817866266,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3284.4498356563845,False,root height below threshold: 0.2470 < 0.25; duration completed ratio too low: 0.3261 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00153_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
154,stage3_free,pd,free,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00154_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00154_08_04_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.4666666666666666,0.4145454545454549,False,True,0.049030316103983,0.2501944728554949,10.274462240081,86.57409424144352,0.1971799921454456,0.6323266456899411,0.7004534120829047,1.7718399449779751,33.02678241164828,200.0,33.02678241164828,200.0,0.24925972050957,0.6763346425327558,0.857066461785458,0.24925972050957,12497292.909226509,84017862.55388506,3.244020690051165,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3263.2433142628443,False,root height below threshold: 0.2493 < 0.25; duration completed ratio too low: 0.4145 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00154_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
155,stage3_free,pd,free,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00155_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00155_08_05_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.4765765765765768,0.4280170835875536,False,True,0.0557558194497071,0.3209983027563362,11.010676928405434,84.10679730847257,0.2210398512876789,0.6285520932435609,0.4913217696848385,1.328801425000747,34.88729387395963,200.0,34.88729387395963,200.0,0.2451836318426141,0.653295091098895,0.864100348614304,0.2451836318426141,13410274.714037493,87724486.06395702,4.288481176639812,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3276.997968333515,False,root height below threshold: 0.2452 < 0.25; duration completed ratio too low: 0.4280 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00155_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
156,stage3_free,pd,free,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00156_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00156_09_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.4666666666666666,0.3818181818181821,False,True,0.0636042447806651,0.7475020384294053,8.871965291502981,87.12527448138295,0.3693520466655281,0.7799916690785408,0.3885903074178651,1.563555934533326,29.77770315254537,200.0,29.77770315254537,200.0,0.2472928788829007,0.6038010856815075,0.90723510092451,0.2472928788829007,10380937.945273615,90529841.96907663,0.984232949845562,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3203.7689115079397,False,root height below threshold: 0.2473 < 0.25; duration completed ratio too low: 0.3818 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00156_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
157,stage3_free,pd,free,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00157_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00157_09_12_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.468197633959638,0.3514513224002277,False,True,0.070563227407628,0.5749715019515573,10.942569075003297,85.49599843396481,0.2696331724265317,0.6757677425533899,0.3498822479274107,1.2079824726285144,36.67569948818135,200.0,36.67569948818135,200.0,0.2494336564486775,0.6486117369520914,0.9228196606224174,0.2494336564486775,13165671.86115618,87959778.52283722,2.271887320805285,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3283.7623037816466,False,root height below threshold: 0.2494 < 0.25; duration completed ratio too low: 0.3515 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00157_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
158,stage3_free,pd,free,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00158_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00158_10_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.4685,0.569288389513109,False,True,0.0468576469313262,0.276228117109245,10.301479880028385,79.4374543281997,0.2772463972731138,0.8298410236099313,0.5496829412876064,1.7607750183426116,32.940656953307496,200.0,32.940656953307496,200.0,0.2473236507561448,0.7199751953638356,0.9416660148224651,0.2473236507561448,12483634.37404035,83820823.23341331,4.003001994232782,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3263.375348953523,False,root height below threshold: 0.2473 < 0.25; duration completed ratio too low: 0.5693 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00158_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
159,stage3_free,pd,free,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00159_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00159_13_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.4673010380622835,0.6528994222379443,False,True,0.0534194101093531,0.4581631951518088,10.976465028748494,88.59882828315756,0.258350715740174,0.7860600463640264,0.3401855732626264,1.598614127366726,35.29169516208935,200.0,35.29169516208935,200.0,0.2488929757358479,0.7222875499483533,0.9325090581927358,0.2488929757358479,13352496.62117095,92197905.4818366,2.886040289950442,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3279.3216920731143,False,root height below threshold: 0.2489 < 0.25; duration completed ratio too low: 0.6529 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00159_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
160,stage3_free,pd,free,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00160_13_11_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_11_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00160_13_11_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 200.0 --time_scale 2.0 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,23,1.477346278317152,0.5672332968236588,False,True,0.0449532976033156,0.3570090347898914,11.081247407218004,83.8863673403439,0.260503530812685,0.7896964209796933,0.3801588013767786,1.572152291368616,35.02028773232747,200.0,35.02028773232747,200.0,0.2452256001307165,0.7113867983151206,0.9214828206306898,0.2452256001307165,13508317.744158292,84313018.90238328,3.381169765507262,,,120.0,3.0,200.0,True,2.0,0,0.8,0.16,0.3,-3276.861963401076,False,root height below threshold: 0.2452 < 0.25; duration completed ratio too low: 0.5672 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00160_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,
